phrase,total_mentions,controversy_mentions,is_dummy,controversy_ratio,mention_rank,controversy_rank,composite_score
critical race theory,32221.0,12067.0,0,0.3745073088979237,0.9197530864197531,0.9814814814814815,0.9506172839506173
free speech,78610.0,25807.0,0,0.32829156595852943,0.9814814814814815,0.9074074074074074,0.9444444444444444
cancel culture,18999.0,7064.0,0,0.37180904258118846,0.8271604938271605,0.9753086419753086,0.9012345679012346
hate speech,27767.0,8965.0,0,0.32286527172542945,0.8888888888888888,0.9012345679012346,0.8950617283950617
border security,30602.0,9456.0,0,0.3089994118031501,0.9135802469135802,0.8703703703703703,0.8919753086419753
gun control,39591.0,11678.0,0,0.29496602763254276,0.9506172839506173,0.8271604938271605,0.8888888888888888
abortion access,26537.0,8238.0,0,0.31043448769642384,0.8765432098765432,0.8765432098765432,0.8765432098765432
fracking,10198.0,3699.0,0,0.36271818003530104,0.7469135802469136,0.9629629629629629,0.8549382716049383
defund the police,12965.0,4033.0,0,0.3110682607018897,0.7777777777777778,0.8827160493827161,0.8302469135802469
affordable care act,20728.0,5945.0,0,0.28681011192589734,0.845679012345679,0.7901234567901234,0.8179012345679012
tax cuts,34300.0,9163.0,0,0.2671428571428571,0.9320987654320988,0.691358024691358,0.8117283950617284
border wall,16464.0,4671.0,0,0.2837099125364432,0.8209876543209876,0.7777777777777778,0.7993827160493827
medicare for all,4289.0,1542.0,0,0.35952436465376547,0.5987654320987654,0.9567901234567902,0.7777777777777778
super pacs,5226.0,1748.0,0,0.3344814389590509,0.6358024691358025,0.9197530864197531,0.7777777777777778
vaccine mandates,28556.0,7470.0,0,0.2615912592800112,0.8950617283950617,0.654320987654321,0.7746913580246914
asylum seekers,33246.0,8453.0,0,0.2542561511159237,0.9259259259259259,0.6172839506172839,0.7716049382716049
green new deal,9433.0,2715.0,0,0.2878193575744726,0.7098765432098766,0.808641975308642,0.7592592592592593
religious freedom,11936.0,3320.0,0,0.2781501340482574,0.7592592592592593,0.7469135802469136,0.7530864197530864
school choice,9225.0,2652.0,0,0.28747967479674796,0.7037037037037037,0.7962962962962963,0.75
systemic racism,22846.0,5898.0,0,0.25816335463538476,0.8580246913580247,0.6358024691358025,0.7469135802469136
gerrymandering,12447.0,3372.0,0,0.27090865268739456,0.7716049382716049,0.7222222222222222,0.7469135802469136
dark money,9781.0,2754.0,0,0.281566302014109,0.7283950617283951,0.7592592592592593,0.7438271604938271
affirmative action,19127.0,4995.0,0,0.2611491608720657,0.8333333333333334,0.6481481481481481,0.7407407407407407
debt ceiling,29058.0,7134.0,0,0.24550898203592814,0.9012345679012346,0.5617283950617284,0.7314814814814815
military spending,6793.0,1954.0,0,0.2876490504931547,0.6604938271604939,0.8024691358024691,0.7314814814814815
government shutdown,19345.0,4918.0,0,0.2542258981649005,0.8395061728395061,0.6111111111111112,0.7253086419753086
bail reform,3950.0,1215.0,0,0.30759493670886073,0.5740740740740741,0.8641975308641975,0.7191358024691358
second amendment,26060.0,6393.0,0,0.2453184957789716,0.8703703703703703,0.5555555555555556,0.712962962962963
minimum wage,40580.0,9183.0,0,0.22629374075899458,0.9567901234567902,0.4691358024691358,0.712962962962963
amnesty,26595.0,6472.0,0,0.24335401391238956,0.8827160493827161,0.5370370370370371,0.7098765432098766
school vouchers,2168.0,817.0,0,0.3768450184501845,0.43209876543209874,0.9876543209876543,0.7098765432098765
qualified immunity,3846.0,1152.0,0,0.2995319812792512,0.5617283950617284,0.8518518518518519,0.7067901234567902
stop and frisk,1820.0,786.0,0,0.4318681318681319,0.41975308641975306,0.9938271604938271,0.7067901234567902
cultural appropriation,2977.0,1001.0,0,0.33624454148471616,0.47530864197530864,0.9320987654320988,0.7037037037037037
medicaid expansion,3789.0,1129.0,0,0.2979678015307469,0.5555555555555556,0.845679012345679,0.7006172839506173
woke,124777.0,25684.0,0,0.20583921716341955,0.9938271604938271,0.4074074074074074,0.7006172839506173
voter id laws,2407.0,827.0,0,0.34358122143747405,0.4506172839506173,0.9444444444444444,0.6975308641975309
migration policy,3854.0,1134.0,0,0.29423975090814736,0.5679012345679012,0.8209876543209876,0.6944444444444444
birthright citizenship,3651.0,1079.0,0,0.2955354697343194,0.5493827160493827,0.8333333333333334,0.691358024691358
pathway to citizenship,4459.0,1265.0,0,0.2836958959407939,0.6049382716049383,0.7716049382716049,0.6882716049382716
cash bail,5527.0,1490.0,0,0.2695856703455763,0.6419753086419753,0.7160493827160493,0.6790123456790123
open borders,9093.0,2366.0,0,0.2602001539645881,0.691358024691358,0.6419753086419753,0.6666666666666666
foreign aid,10733.0,2675.0,0,0.24923134258827914,0.7530864197530864,0.5740740740740741,0.6635802469135803
assisted suicide,2213.0,695.0,0,0.3140533212833258,0.4382716049382716,0.8888888888888888,0.6635802469135802
net neutrality,2091.0,660.0,0,0.31563845050215206,0.42592592592592593,0.8950617283950617,0.6604938271604939
federal overreach,1514.0,507.0,0,0.33487450462351387,0.3888888888888889,0.9259259259259259,0.6574074074074074
sanctuary cities,4840.0,1242.0,0,0.2566115702479339,0.6234567901234568,0.6296296296296297,0.6265432098765432
use of force,24224.0,4743.0,0,0.19579755614266842,0.8641975308641975,0.38271604938271603,0.6234567901234568
welfare state,3552.0,941.0,0,0.26492117117117114,0.5432098765432098,0.6790123456790124,0.6111111111111112
social security,70348.0,11375.0,0,0.16169613919372264,0.9691358024691358,0.25308641975308643,0.6111111111111112
wealth tax,3327.0,891.0,0,0.2678088367899008,0.5185185185185185,0.6975308641975309,0.6080246913580247
climate change,291914.0,45620.0,0,0.156278904060785,1.0,0.21604938271604937,0.6080246913580247
interventionism,807.0,274.0,0,0.3395291201982652,0.2777777777777778,0.9382716049382716,0.6080246913580247
defense budget,4631.0,1157.0,0,0.24983804793781042,0.6111111111111112,0.5802469135802469,0.595679012345679
universal basic income,2425.0,650.0,0,0.26804123711340205,0.4567901234567901,0.7037037037037037,0.5802469135802469
cap and trade,1701.0,476.0,0,0.27983539094650206,0.4074074074074074,0.7530864197530864,0.5802469135802469
child benefit,1017.0,311.0,0,0.3058013765978368,0.2962962962962963,0.8580246913580247,0.5771604938271605
civilian casualties,13798.0,2672.0,0,0.19365125380489925,0.7901234567901234,0.35802469135802467,0.5740740740740741
trickle-down economics,1416.0,401.0,0,0.2831920903954802,0.38271604938271603,0.7654320987654321,0.5740740740740741
arms control,6077.0,1409.0,0,0.23185782458449894,0.6481481481481481,0.49382716049382713,0.5709876543209876
dreamers,9908.0,1982.0,0,0.20004037141703673,0.7407407407407407,0.3888888888888889,0.5648148148148148
economic sanctions,13709.0,2564.0,0,0.187030417973594,0.7839506172839507,0.3333333333333333,0.558641975308642
food stamps,9205.0,1956.0,0,0.2124932102118414,0.6975308641975309,0.41975308641975306,0.558641975308642
renewable energy,70644.0,8552.0,0,0.12105769775210917,0.9753086419753086,0.1419753086419753,0.558641975308642
capital punishment,7651.0,1675.0,0,0.2189256306365181,0.6728395061728395,0.4444444444444444,0.558641975308642
environmental justice,11972.0,2288.0,0,0.19111259605746742,0.7654320987654321,0.35185185185185186,0.558641975308642
stand your ground,3177.0,800.0,0,0.2518098835379289,0.5123456790123457,0.5925925925925926,0.5524691358024691
net zero,38568.0,4972.0,0,0.12891516282928853,0.9444444444444444,0.16049382716049382,0.5524691358024691
green energy,21999.0,3541.0,0,0.16096186190281375,0.8518518518518519,0.24691358024691357,0.5493827160493827
universal healthcare,1379.0,371.0,0,0.26903553299492383,0.3765432098765432,0.7098765432098766,0.5432098765432098
carbon tax,2987.0,749.0,0,0.25075326414462673,0.48148148148148145,0.5864197530864198,0.5339506172839507
daca,6189.0,1284.0,0,0.20746485700436257,0.654320987654321,0.41358024691358025,0.5339506172839507
military intervention,4789.0,1059.0,0,0.22113176028398412,0.6172839506172839,0.4506172839506173,0.5339506172839505
deforestation,14380.0,2426.0,0,0.16870653685674547,0.7962962962962963,0.2716049382716049,0.5339506172839505
